# t (s)	mx ()	my ()	mz ()	B_extx (T)	B_exty (T)	B_extz (T)	mx ()	my ()	mz ()	E_anis (J)	E_demag (J)	E_exch (J)	E_total (J)	m_zrange1_x ()	m_zrange1_y ()	m_zrange1_z ()	m_zrange0_x ()	m_zrange0_y ()	m_zrange0_z ()
0	0.0016451197	-0.0015586219	0.9995519	0	0	0.10999988	0.0016451197	-0.0015586219	0.9995519	-1.7804291e-13	2.2193625e-15	4.782412e-19	-1.7660129e-13	0.0032904597	-0.0031174521	0.99910396	-2.204896e-07	2.08897e-07	1
0	0.001734616	-0.0016440467	0.99952525	0	0	0.10499983	0.0017346159	-0.0016440467	0.99952525	-1.7804283e-13	2.2192456e-15	4.899377e-19	-1.7656592e-13	0.0034694641	-0.0032883137	0.9990506	-2.3249618e-07	2.2035736e-07	1
0	0.0018340144	-0.0017389897	0.99949557	0	0	0.10000009	0.0018340144	-0.0017389897	0.99949557	-1.7804273e-13	2.2191156e-15	5.0232874e-19	-1.7653054e-13	0.0036682745	-0.0034782123	0.99899113	-2.4583125e-07	2.3309462e-07	1
0	0.0019454196	-0.0018454684	0.9994622	0	0	0.09500003	0.0019454196	-0.0018454684	0.9994622	-1.7804261e-13	2.2189697e-15	5.154897e-19	-1.7649517e-13	0.0038911002	-0.003691184	0.9989244	-2.6077706e-07	2.473795e-07	1
0	0.002071557	-0.0019661936	0.9994245	0	0	0.090000086	0.0020715569	-0.0019661933	0.9994245	-1.780425e-13	2.2188051e-15	5.294983e-19	-1.7645981e-13	0.0041433913	-0.00393265	0.99884903	-2.7769937e-07	2.635756e-07	1
0	0.0022147228	-0.0021033895	0.9993817	0	0	0.08500003	0.0022147228	-0.0021033892	0.99938166	-1.7804231e-13	2.2186175e-15	5.444516e-19	-1.764244e-13	0.0044297427	-0.0042070607	0.9987633	-2.9690614e-07	2.8198136e-07	1
0	0.002379222	-0.0022612177	0.99933255	0	0	0.079999946	0.0023792223	-0.0022612177	0.9993325	-1.7804216e-13	2.2184022e-15	5.6046594e-19	-1.7638905e-13	0.0047587636	-0.0045227385	0.998665	-3.1897497e-07	3.0315513e-07	1
0	0.0025700396	-0.0024446254	0.9992754	0	0	0.074999906	0.0025700394	-0.0024446254	0.9992754	-1.7804195e-13	2.218152e-15	5.7766727e-19	-1.7635368e-13	0.0051404233	-0.004889578	0.9985508	-3.4457452e-07	3.2776057e-07	1
0	0.0027926432	-0.0026588857	0.99920857	0	0	0.070000045	0.002792643	-0.0026588857	0.9992086	-1.7804173e-13	2.217859e-15	5.9621597e-19	-1.7631831e-13	0.00558566	-0.0053181276	0.99841714	-3.744385e-07	3.5650507e-07	1
0	0.0030586792	-0.002915591	0.99912894	0	0	0.065000035	0.003058679	-0.002915591	0.99912894	-1.7804142e-13	2.2175102e-15	6.162892e-19	-1.7628298e-13	0.0061177677	-0.0058315727	0.9982579	-4.1012927e-07	3.909439e-07	1
