# t (s)	mx ()	my ()	mz ()	B_extx (T)	B_exty (T)	B_extz (T)	mx ()	my ()	mz ()	E_anis (J)	E_demag (J)	E_exch (J)	E_total (J)	m_zrange1_x ()	m_zrange1_y ()	m_zrange1_z ()	m_zrange0_x ()	m_zrange0_y ()	m_zrange0_z ()
0	0.0028754368	-0.0027386465	0.9991838	0	0	0.05499994	0.0028754368	-0.0027386467	0.9991838	-1.7804161e-13	2.21775e-15	6.7976674e-19	-1.7621215e-13	0.005750488	-0.0054769265	0.99836737	3.8560202e-07	-3.672591e-07	1
0	0.0031602758	-0.0030138786	0.9990989	0	0	0.050000045	0.0031602758	-0.0030138786	0.9990989	-1.7804132e-13	2.2173783e-15	7.08394e-19	-1.7617681e-13	0.0063201278	-0.006027353	0.9981977	4.23821e-07	-4.0418885e-07	1
0	0.0035034588	-0.003346063	0.9989959	0	0	0.045000043	0.0035034588	-0.0033460627	0.99899596	-1.7804093e-13	2.2169268e-15	7.405684e-19	-1.7614145e-13	0.007006448	-0.0066916766	0.9979918	4.698684e-07	-4.4876032e-07	1
0	0.003929214	-0.0037594968	0.998868	0	0	0.039999973	0.0039292146	-0.0037594966	0.998868	-1.7804046e-13	2.2163655e-15	7.7718726e-19	-1.761061e-13	0.007857902	-0.0075184894	0.997736	5.269952e-07	-5.042336e-07	1
0	0.0044740275	-0.0042906706	0.9987045	0	0	0.035000023	0.0044740275	-0.0042906706	0.9987045	-1.7803979e-13	2.215648e-15	8.1955184e-19	-1.7607073e-13	0.008947454	-0.008580766	0.9974089	6.000968e-07	-5.755048e-07	1
0	0.005192998	-0.0049949307	0.9984884	0	0	0.029999973	0.005192998	-0.0049949307	0.9984883	-1.7803897e-13	2.2147e-15	8.695783e-19	-1.7603542e-13	0.010385299	-0.009989192	0.99697673	6.965666e-07	-6.700004e-07	1
0	0.006192819	-0.005980326	0.99818856	0	0	0.025000023	0.006192819	-0.005980326	0.99818856	-1.7803776e-13	2.213384e-15	9.304076e-19	-1.7600007e-13	0.012384808	-0.011959851	0.99637717	8.3072035e-07	-8.02218e-07	1
0	0.007653095	-0.0074298326	0.9977473	0	0	0.019999987	0.007653095	-0.0074298326	0.9977473	-1.7803594e-13	2.2114489e-15	1.0073194e-18	-1.7596473e-13	0.015305163	-0.014858669	0.9954946	1.0266568e-06	-9.967089e-07	1
0	0.010001653	-0.00978327	0.9970312	0	0	0.014999987	0.010001654	-0.00978327	0.99703115	-1.7803303e-13	2.2083115e-15	1.1109833e-18	-1.7592943e-13	0.020001965	-0.019565228	0.9940623	1.3417814e-06	-1.312487e-06	1
0	0.014414093	-0.014259563	0.9956636	0	0	0.009999993	0.014414094	-0.014259563	0.99566364	-1.7802731e-13	2.2023348e-15	1.2671925e-18	-1.7589418e-13	0.028826253	-0.028517213	0.99132717	1.9338338e-06	-1.9131062e-06	1
0	0.024806313	-0.0249455	0.9921622	0	0	0.0049999966	0.024806313	-0.024945498	0.9921622	-1.7801258e-13	2.1871325e-15	1.5615703e-18	-1.7585902e-13	0.049609296	-0.04988765	0.9843245	3.3282429e-06	-3.3469255e-06	1
0	0.058993995	-0.06030166	0.97623515	0	0	-9.887924e-17	0.058993995	-0.060301658	0.97623515	-1.7794646e-13	2.119771e-15	2.4952077e-18	-1.7582419e-13	0.11798007	-0.120595224	0.95247036	7.915517e-06	-8.091001e-06	1
0	0.064484805	-0.065935805	0.9721318	0	0	-0.0049999966	0.064484805	-0.065935805	0.9721318	-1.7792994e-13	2.102954e-15	2.7873594e-18	-1.757898e-13	0.12896097	-0.13186277	0.94426364	8.652318e-06	-8.847041e-06	1
0	0.0654873	-0.06696282	0.97130656	0	0	-0.009999993	0.0654873	-0.06696282	0.9713066	-1.7792664e-13	2.099599e-15	2.8506652e-18	-1.7575545e-13	0.1309658	-0.13391668	0.9426131	8.786876e-06	-8.984891e-06	1
0	0.06689945	-0.06840827	0.97009146	0	0	-0.014999987	0.06689945	-0.06840828	0.97009146	-1.779218e-13	2.094677e-15	2.9461402e-18	-1.7572121e-13	0.13378993	-0.13680738	0.94018286	8.976406e-06	-9.178893e-06	1
0	0.06851163	-0.070057675	0.96865356	0	0	-0.019999987	0.06851163	-0.070057675	0.96865356	-1.7791614e-13	2.088877e-15	3.0591753e-18	-1.7568706e-13	0.13701406	-0.14010595	0.9373071	9.192784e-06	-9.400268e-06	1
0	0.07140998	-0.07302187	0.9659611	0	0	-0.025000023	0.07140998	-0.07302187	0.9659611	-1.7790556e-13	2.0780865e-15	3.2669883e-18	-1.7565327e-13	0.14281036	-0.14603394	0.93192226	9.581765e-06	-9.79809e-06	1
0	0.07517675	-0.07687263	0.962271	0	0	-0.029999973	0.07517675	-0.07687264	0.96227103	-1.7789116e-13	2.0634426e-15	3.544609e-18	-1.7561985e-13	0.15034342	-0.15373497	0.9245419	1.00872985e-05	-1.0314902e-05	1
0	0.0016495062	-0.016061604	0.0041512796	0	0	-0.035000023	0.0016495059	-0.016061604	0.0041512796	-1.7802871e-13	2.2026382e-15	5.0103795e-17	-1.7577494e-13	0.0032987902	-0.032121055	-0.9916974	2.2168778e-07	-2.1567853e-06	1
0	0.0014024051	-0.015361978	0.003945133	0	0	-0.039999973	0.0014024051	-0.015361978	0.0039451327	-1.7802947e-13	2.2034143e-15	5.0084532e-17	-1.7577485e-13	0.0028046216	-0.030721894	-0.9921097	1.8852828e-07	-2.0630537e-06	1
0	0.001242026	-0.014864193	0.0037841434	0	0	-0.045000043	0.0012420261	-0.014864193	0.0037841431	-1.7803006e-13	2.2040164e-15	5.0040275e-17	-1.757748e-13	0.0024838853	-0.02972639	-0.99243176	1.6701195e-07	-1.9964082e-06	1
0	-0.0011157563	-0.0066945814	0.0018803492	0	0	-0.050000045	-0.0011157563	-0.0066945814	0.0018803494	-1.7803744e-13	2.2115484e-15	4.8950894e-17	-1.7577625e-13	-0.002231363	-0.013388263	-0.9962393	-1.4965282e-07	-8.993562e-07	1
0	-0.0012451255	-0.00617357	0.001778746	0	0	-0.05499994	-0.0012451255	-0.00617357	0.001778746	-1.7803781e-13	2.2119433e-15	4.892976e-17	-1.7577624e-13	-0.002490084	-0.012346311	-0.99644244	-1.6704567e-07	-8.2946144e-07	1
0	-0.001313942	-0.005852233	0.0017034009	0	0	-0.059999947	-0.0013139419	-0.005852233	0.0017034009	-1.7803807e-13	2.2122294e-15	4.8891172e-17	-1.7577621e-13	-0.0026277076	-0.01170368	-0.99659324	-1.7631233e-07	-7.863716e-07	1
0	-0.0013345729	-0.0057294285	0.0016627862	0	0	-0.065000035	-0.0013345729	-0.0057294285	0.0016627862	-1.7803818e-13	2.2123702e-15	4.872479e-17	-1.7577633e-13	-0.0026689665	-0.011458088	-0.9966744	-1.7912221e-07	-7.699387e-07	1
0	-0.0027711256	0.002636938	0.0007845491	0	0	-0.070000045	-0.0027711256	0.002636938	0.0007845491	-1.7804176e-13	2.2161681e-15	4.7780268e-17	-1.7577742e-13	-0.005541879	0.005273521	-0.99843085	-3.721293e-07	3.541087e-07	1
0	-0.0025535168	0.002428688	0.0007188659	0	0	-0.074999906	-0.0025535165	0.002428688	0.0007188659	-1.78042e-13	2.2164555e-15	4.7761865e-17	-1.757774e-13	-0.0051066903	0.0048570503	-0.9985623	-3.4292432e-07	3.261598e-07	1
0	-0.0023638804	0.0022463894	0.0006625077	0	0	-0.079999946	-0.0023638804	0.0022463892	0.0006625077	-1.7804218e-13	2.2167022e-15	4.7744786e-17	-1.7577736e-13	-0.004727443	0.0044924766	-0.9986751	-3.1747302e-07	3.016931e-07	1
0	-0.0022014107	0.002090495	0.0006139705	0	0	-0.08500003	-0.0022014107	0.002090495	0.00061397057	-1.7804237e-13	2.2169148e-15	4.7728884e-17	-1.7577736e-13	-0.0044025257	0.0041807094	-0.998772	-2.956679e-07	2.8077042e-07	1
0	-0.0020602155	0.0019552715	0.0005716811	0	0	-0.090000086	-0.0020602157	0.0019552715	0.0005716811	-1.780425e-13	2.2170996e-15	4.7714024e-17	-1.7577732e-13	-0.004120155	0.0039102803	-0.99885666	-2.7671823e-07	2.626221e-07	1
0	-0.0019354374	0.0018358601	0.0005344489	0	0	-0.09500003	-0.0019354374	0.0018358601	0.0005344489	-1.7804263e-13	2.217262e-15	4.77001e-17	-1.7577731e-13	-0.0038706148	0.0036714736	-0.9989311	-2.5997167e-07	2.465958e-07	1
0	-0.0018249108	0.0017302153	0.0005014593	0	0	-0.10000009	-0.0018249108	0.0017302153	0.0005014593	-1.7804275e-13	2.2174063e-15	4.7687022e-17	-1.757773e-13	-0.0036495763	0.0034601982	-0.99899715	-2.4513784e-07	2.3241707e-07	1
0	-0.0017266071	0.0016363572	0.00047205755	0	0	-0.10499983	-0.0017266072	0.0016363572	0.00047205755	-1.7804284e-13	2.2175346e-15	4.7674697e-17	-1.7577728e-13	-0.0034529825	0.0032724943	-0.99905586	-2.3194457e-07	2.1982036e-07	1
0	-0.0016379224	0.0015517296	0.0004456367	0	0	-0.10999988	-0.0016379224	0.0015517295	0.0004456367	-1.7804292e-13	2.2176502e-15	4.7663063e-17	-1.7577725e-13	-0.003275625	0.0031032509	-0.99910873	-2.2004211e-07	2.0846237e-07	1
0	-0.001558072	0.0014756053	0.00042181267	0	0	-0.11499984	-0.001558072	0.0014756054	0.00042181264	-1.7804298e-13	2.217754e-15	4.7652055e-17	-1.7577724e-13	-0.003115935	0.0029510125	-0.99915636	-2.0932536e-07	1.9824567e-07	1
0	-0.0014856099	0.0014065732	0.00040021076	0	0	-0.11999989	-0.0014856099	0.0014065731	0.00040021076	-1.7804307e-13	2.2178488e-15	4.7641616e-17	-1.7577724e-13	-0.0029710203	0.0028129574	-0.9991996	-1.9960021e-07	1.8898083e-07	1
0	-0.0014195814	0.0013437087	0.00038053672	0	0	-0.125	-0.0014195812	0.0013437087	0.00038053672	-1.7804311e-13	2.2179346e-15	4.7631703e-17	-1.7577724e-13	-0.0028389718	0.0026872365	-0.9992389	-1.907385e-07	1.8054374e-07	1
0	-0.0013591442	0.0012862016	0.00036254764	0	0	-0.13000007	-0.001359144	0.0012862016	0.0003625476	-1.7804318e-13	2.2180127e-15	4.7622267e-17	-1.7577721e-13	-0.0027181054	0.0025722303	-0.99927497	-1.8262719e-07	1.7282566e-07	1
0	-0.0013036419	0.0012334161	0.00034603826	0	0	-0.13500017	-0.0013036419	0.0012334161	0.00034603826	-1.7804322e-13	2.2180847e-15	4.7613277e-17	-1.757772e-13	-0.0026071088	0.0024666663	-0.99930793	-1.7517826e-07	1.657413e-07	1
0	-0.0012524597	0.0011847623	0.00033083497	0	0	-0.14000009	-0.0012524597	0.0011847623	0.00033083497	-1.7804328e-13	2.2181506e-15	4.76047e-17	-1.7577719e-13	-0.0025047513	0.0023693654	-0.9993383	-1.6830904e-07	1.5921142e-07	1
0	-0.0012051496	0.0011398086	0.00031679115	0	0	-0.14500023	-0.0012051496	0.0011398087	0.00031679115	-1.780433e-13	2.2182118e-15	4.7596495e-17	-1.7577717e-13	-0.0024101369	0.002279464	-0.9993664	-1.619595e-07	1.5317814e-07	1
0	-0.0011612822	0.001098143	0.00030378293	0	0	-0.14999981	-0.0011612822	0.001098143	0.00030378293	-1.7804334e-13	2.2182688e-15	4.758865e-17	-1.7577716e-13	-0.0023224084	0.0021961385	-0.9993925	-1.560721e-07	1.475862e-07	1
