# t (s)	mx ()	my ()	mz ()	B_extx (T)	B_exty (T)	B_extz (T)	mx ()	my ()	mz ()	E_anis (J)	E_demag (J)	E_exch (J)	E_total (J)	m_zrange1_x ()	m_zrange1_y ()	m_zrange1_z ()	m_zrange0_x ()	m_zrange0_y ()	m_zrange0_z ()
0	0.018058876	-0.018139958	0.99523175	0	0	0.10499983	0.018058876	-0.018139958	0.99523175	-1.7785129e-13	2.200402e-15	1.0510216e-18	-1.7638946e-13	0.03611533	-0.036277484	0.9904635	2.420509e-06	-2.4313827e-06	1
0	0.035060428	-0.035022557	0.9898033	0	0	0.10000009	0.035060428	-0.035022557	0.9898033	-1.7783195e-13	2.1767942e-15	1.3990656e-18	-1.7635433e-13	0.070116155	-0.07004042	0.9796066	4.6995333e-06	-4.6944706e-06	1
0	0.068091884	-0.0706311	0.9747218	0	0	0.09500003	0.06809189	-0.0706311	0.9747218	-1.7777877e-13	2.1124815e-15	2.1380164e-18	-1.7631958e-13	0.13617466	-0.14125274	0.9494435	9.1276015e-06	-9.467979e-06	1
0	0.09339766	-0.1156157	0.9532287	0	0	0.090000086	0.09339767	-0.1156157	0.9532287	-1.777055e-13	2.0241144e-15	3.1314713e-18	-1.762855e-13	0.18678282	-0.23121592	0.90645754	1.2520482e-05	-1.5498877e-05	1
0	0.110346526	-0.1658904	0.92911124	0	0	0.08500003	0.110346526	-0.1658904	0.9291113	-1.7762698e-13	1.9295065e-15	4.1902215e-18	-1.7625227e-13	0.22067825	-0.33175853	0.85822254	1.4793361e-05	-2.2239616e-05	1
0	0.13213336	-0.24899016	0.9016761	0	0	0.079999946	0.13213336	-0.24899015	0.9016761	-1.7754225e-13	1.827602e-15	5.0890385e-18	-1.7622012e-13	0.264249	-0.49794695	0.80335224	1.7715118e-05	-3.3382134e-05	1
0	0.15091653	-0.27638128	0.8782101	0	0	0.074999906	0.15091655	-0.27638125	0.8782101	-1.7747477e-13	1.7462158e-15	6.1200037e-18	-1.7618863e-13	0.3018129	-0.5527255	0.7564203	2.0234456e-05	-3.7056434e-05	1
0	0.16760537	-0.2985984	0.8548528	0	0	0.070000045	0.16760537	-0.2985984	0.8548527	-1.774117e-13	1.6701016e-15	7.169078e-18	-1.7615797e-13	0.33518827	-0.59715676	0.7097054	2.2473241e-05	-4.003738e-05	1
0	0.18275084	-0.31730154	0.8315603	0	0	0.065000035	0.18275084	-0.31730154	0.8315603	-1.7735283e-13	1.5990565e-15	8.230099e-18	-1.7612811e-13	0.36547717	-0.6345606	0.6631207	2.4505314e-05	-4.2547443e-05	1
0	0.19974594	-0.3321368	0.8082879	0	0	0.059999947	0.19974592	-0.3321368	0.8082878	-1.7729808e-13	1.5329092e-15	9.296208e-18	-1.7609913e-13	0.39946508	-0.6642291	0.6165757	2.6785641e-05	-4.4539112e-05	1
0	0.21776584	-0.342948	0.78506696	0	0	0.05499994	0.21776584	-0.34294796	0.78506696	-1.7724742e-13	1.4717253e-15	1.0370532e-17	-1.7607094e-13	0.4355025	-0.68584985	0.57013386	2.9203642e-05	-4.5991314e-05	1
0	0.2302673	-0.35367548	0.76191753	0	0	0.050000045	0.23026732	-0.35367548	0.76191753	-1.7720089e-13	1.4155161e-15	1.1454073e-17	-1.7604356e-13	0.46050376	-0.7073035	0.52383506	3.0881805e-05	-4.743247e-05	1
0	0.24596083	-0.3604958	0.73876697	0	0	0.045000043	0.2459608	-0.3604958	0.73876697	-1.7715831e-13	1.3640737e-15	1.2538227e-17	-1.76017e-13	0.49188867	-0.72094333	0.47753397	3.2988268e-05	-4.8349746e-05	1
